"","x"
"15708",-0.967732737058778
"15709",-0.295465489617418
"15710",0.642513128032992
"15711",-0.32947142141836
"15712",0.187060799713063
"15713",0.901777140092447
"15714",1.44242120239162
"15715",1.70761393935903
"15716",1.85941640692303
"15717",1.95603721806577
"15718",2.46875562373136
"15719",1.60806210001188
"15720",-0.578982907615224
"15721",-0.0611727638158035
"15722",0.623469296998246
"15723",-0.369827836145145
"15724",-0.118675881460819
"15725",-1.78844922715635
"15726",-2.30208529360264
"15727",-2.79035970858277
"15728",-1.78034765386142
"15729",0.423076462774664
"15730",1.46485001726392
"15731",0.795262677179889
"15732",0.311495612272708
"15733",0.416522766319402
"15734",1.71686393079843
"15735",2.5411942038297
"15736",3.01347284947175
"15737",2.23637999261908
"15738",0.133668293141744
"15739",-1.79490726645019
"15740",-0.551460812659396
"15741",-0.402355315067002
"15742",-0.420784831705594
"15743",-0.334068912262209
"15744",1.1226323055259
"15745",0.968409012142997
"15746",1.32157418697943
"15747",-0.0765070626460794
"15748",-0.225330759936672
"15749",-1.81670344664361
"15750",-1.68132451305346
"15751",-1.6148990622419
"15752",0.0760865589650219
"15753",-0.396460995058904
"15754",-0.64257957803678
"15755",2.5108418552591
"15756",2.65334497246312
"15757",-0.62250781488404
"15758",-2.320186166286
"15759",-3.28152157621723
"15760",-2.05302788568602
"15761",0.453592037936941
"15762",0.890328246883813
"15763",1.50134765646713
"15764",0.891463132198801
"15765",1.54432521508688
"15766",0.928627222675543
"15767",-0.0142583119109339
"15768",0.426217890375446
"15769",-0.546456193486894
"15770",-1.12493927637371
"15771",1.21125556371198
"15772",2.65646503269312
"15773",2.18802250848244
"15774",-0.027853340492631
"15775",-0.331535821614769
"15776",-1.53141761789319
"15777",-2.52030740348257
"15778",-0.53144722058532
"15779",0.387632430584584
"15780",2.88718118404405
"15781",4.08115885158657
"15782",3.39492777401245
"15783",0.832065935190119
"15784",-1.47531799418664
"15785",-1.92769662869629
"15786",-0.885123437581757
"15787",-1.03648231009094
"15788",-0.323871173596071
"15789",1.84112071129084
"15790",2.09478064442299
"15791",0.966013186972692
"15792",-1.23460205710709
"15793",-2.89538519592138
"15794",-1.57502678801991
"15795",-0.94532092538852
"15796",1.52161453113371
"15797",1.35505840682636
"15798",1.17944971089715
"15799",-1.08341638625385
"15800",0.294104502019737
"15801",3.66840077138379
"15802",2.34840435399349
"15803",3.03892755230127
"15804",1.5277510172927
"15805",-0.225388865872223
"15806",-0.593350791561322
"15807",-1.30516227955834
"15808",-2.46939852203368
"15809",-2.03932209416233
"15810",0.723033848793367
"15811",0.808916844112211
"15812",2.48023512061363
"15813",3.43629062936729
"15814",2.10454792166523
"15815",0.575441782018302
"15816",-0.707348049250863
"15817",-0.517524230588223
"15818",-1.59056579546781
"15819",-2.23986510803639
"15820",-0.208194083461673
"15821",1.54787962738764
"15822",0.658695334728953
"15823",1.94358789607341
"15824",2.38439924342908
"15825",-0.0340910968673791
"15826",-0.795825067859445
"15827",-1.82517662118931
"15828",-2.89533605497108
"15829",-2.91821595150653
"15830",-0.045531023699783
"15831",0.0462597483832004
"15832",1.60090014405032
"15833",1.33552921603608
"15834",0.945986001340531
"15835",-0.506147940777259
"15836",-2.80168629408897
"15837",-3.24522488469002
"15838",-3.14035994850698
"15839",-0.581236709363396
"15840",0.781155905395542
"15841",2.05660284291822
"15842",2.17377827119577
"15843",-0.630655064153901
"15844",-2.16962835916303
"15845",-2.09287238886538
"15846",-0.772194837671423
"15847",2.00188290088122
"15848",4.26522642787136
"15849",3.41742291685476
"15850",2.93544233827874
"15851",0.0999843026841036
"15852",-1.7611175387386
"15853",-2.15282726138529
"15854",-1.67184606919314
"15855",-2.03806375249837
"15856",-0.248664981425012
"15857",3.12315620745117
"15858",2.28377904669914
"15859",1.8557338622976
"15860",1.4241226365238
"15861",0.266436285728703
"15862",0.862750189956378
"15863",2.2359738436972
"15864",1.65741699414885
"15865",-1.28881256508406
"15866",-1.58556971018259
"15867",-1.60007074586804
"15868",-1.36980605485753
"15869",-1.50392435233514
"15870",-1.29873673028474
"15871",0.102220972744874
"15872",0.321094396931339
"15873",0.917502859909195
"15874",0.19558187745804
"15875",0.782082561160022
"15876",-0.937459879114214
"15877",-0.933007611328171
"15878",-0.202871174495119
"15879",1.44863534371802
"15880",1.36305014488742
"15881",-0.240224336203946
"15882",0.3448990898458
"15883",1.55560992122042
"15884",-0.039424055174358
"15885",-1.23727522910291
"15886",-0.905094539761071
"15887",0.520160920442256
"15888",1.39881947343731
"15889",1.47848640666988
"15890",0.919015441738162
"15891",0.0409135816574128
"15892",-0.457465997123752
"15893",-0.864115055797802
"15894",-0.748790685953601
"15895",-0.0454244124522988
"15896",0.605146670058524
"15897",2.14657652644458
"15898",2.53247929300002
"15899",0.878891106616721
"15900",0.0608169725064741
"15901",-1.35180059409643
"15902",-1.25754108185223
"15903",1.44816967884971
"15904",1.83604560019425
"15905",2.48619539741398
"15906",2.76114238618384
"15907",-0.738266065998724
"15908",-1.43986037860944
"15909",-1.70750095071245
"15910",-1.43288985817392
"15911",-1.40190505215308
"15912",-0.359896180043955
"15913",1.071957809896
"15914",-0.289784877011476
"15915",-0.41781259113441
"15916",-0.746610209589941
"15917",-0.341238978978534
"15918",0.553881150470163
"15919",1.83740413610671
"15920",2.2358697218164
"15921",0.921031180584904
"15922",0.113885782523417
"15923",-2.16986491320376
"15924",-1.61940589508689
"15925",0.41064267182811
"15926",2.17760581536779
"15927",5.45987596449051
"15928",5.10911369174076
"15929",0.888043893641526
"15930",-2.72629844341912
"15931",-3.04034855023337
"15932",-2.37060246743021
"15933",-1.54840894095834
"15934",-0.352393514303046
"15935",3.46929259871912
"15936",5.34641405444054
"15937",3.70650371701699
"15938",-0.363300583505251
"15939",-3.24043286789314
"15940",-2.2333059336289
"15941",1.23895152618881
"15942",1.40418525630932
"15943",1.95630973022486
"15944",2.15674325416254
"15945",2.10984532670506
"15946",-0.221250325533645
"15947",-0.830859750522292
"15948",-1.28981065005072
"15949",-0.124207507786996
"15950",0.315166718986616
"15951",1.49181596906424
"15952",0.926119034617785
"15953",-1.36461414334901
"15954",-0.667743987756486
"15955",-1.83063327519951
"15956",-0.391328558852927
"15957",1.66925614370731
"15958",1.48735294638743
"15959",1.02176803047299
"15960",-0.354162382900463
"15961",-0.502232793846771
"15962",0.0844962947560265
"15963",-0.625089516088265
"15964",-1.00356211024245
"15965",2.1821319984903
"15966",1.59235584840835
"15967",1.50518448319857
"15968",-0.144610997059663
"15969",-2.59758324358554
"15970",-1.1655996623902
"15971",-0.288784540801773
"15972",-0.548135345446682
"15973",-0.399163534171339
"15974",1.31350357155027
"15975",1.68840810297667
"15976",-0.00936490058284142
"15977",-1.08078337303016
"15978",-1.23034705432994
"15979",-0.60253608444744
"15980",-0.885647404303408
"15981",-0.549133728772522
"15982",-1.2457382376249
"15983",-2.14242350518186
"15984",-2.65238479315624
"15985",-1.46936755021304
"15986",-0.557439826938457
"15987",1.48761262715076
"15988",1.73731022718724
"15989",2.67565174003621
"15990",3.11699164592629
"15991",2.6492027420482
"15992",-0.584413316971286
"15993",-2.7012678946448
"15994",-3.33202629888711
"15995",-1.45584442842658
"15996",-1.04723860028078
"15997",0.859706770968293
"15998",2.12532475860428
"15999",1.27224875664105
"16000",-1.17962014325945
"16001",-0.38406311561271
"16002",-0.623544953179306
"16003",-2.04614466994277
"16004",-1.74470299141984
"16005",0.236404331583595
"16006",0.0850167447283219
"16007",1.05560662534222
"16008",1.3346116024794
"16009",0.319001863182269
"16010",0.290908012997342
"16011",1.06071090439181
"16012",0.790426653393663
"16013",0.152276419830252
"16014",0.425677179432747
"16015",0.0767807911272031
"16016",1.60821298373269
"16017",1.62150746419675
"16018",-0.843737811845578
"16019",-2.52213223979881
"16020",-1.51579113673676
"16021",-0.358469885199448
"16022",1.06751620537633
"16023",2.1273993625192
"16024",0.954975946498731
"16025",0.0299580454964813
"16026",-0.968484087026479
"16027",0.272838304285333
"16028",0.234134627687524
"16029",-0.720148851981603
"16030",-0.243299971006745
"16031",0.622525675388313
"16032",0.425313304946452
"16033",-0.781329443037555
"16034",-0.886073679000117
"16035",-0.704100787376038
"16036",-0.999704443048116
"16037",0.0658871968483343
"16038",4.34940319642132
"16039",3.2679219335911
"16040",1.75471323559495
"16041",-1.05226704189827
"16042",-2.61283782615784
"16043",-2.46066945189621
"16044",-2.0317038493601
"16045",0.728292562836125
"16046",1.66102326361417
"16047",2.35028285852785
"16048",2.3217896528718
"16049",-0.384956434736636
"16050",-0.196867459109553
"16051",-0.0990626667894614
"16052",-0.767955617420526
"16053",-1.48987886730184
"16054",0.49950983241609
"16055",0.751291454894036
"16056",1.71949365116077
"16057",2.06983247612457
"16058",0.0934541513420491
"16059",0.0959889031908609
"16060",-1.61440545732332
"16061",-4.85844280168184
"16062",-4.56147233714857
"16063",-2.26090764207648
"16064",-0.253433600742971
"16065",2.64150647774358
"16066",4.54323385519603
"16067",4.93598368572864
"16068",3.09819578068922
"16069",2.42854078531164
"16070",-0.141022354743815
"16071",-1.6297326702317
"16072",-2.55598264323402
"16073",-3.76088759967038
"16074",-2.56028322605932
"16075",0.0158255053891979
"16076",3.34203593187383
"16077",3.30233901784383
"16078",3.11843312567903
"16079",1.27484162846103
"16080",-0.537807556831418
"16081",-2.30803142932177
"16082",-4.15183315888912
"16083",-3.20226424959927
"16084",-1.34527432559195
"16085",2.03061920359494
"16086",4.26199565246657
"16087",3.58502290554959
"16088",1.63368692641575
"16089",1.36883715211151
"16090",-2.0294658143126
"16091",-2.64229419385465
"16092",-3.29315783099465
"16093",-2.18100252231879
"16094",-0.699546659881069
"16095",-0.770380737614962
"16096",-1.16862245585611
"16097",-0.28405455210257
"16098",-0.725130692671237
"16099",-0.222434183518807
"16100",2.66097083551603
"16101",2.63430601412603
"16102",1.01456104736383
"16103",-0.128715566262079
"16104",-1.95165223241206
"16105",-3.86934797350944
"16106",-3.59975249979789
"16107",-2.98033837189279
"16108",-0.0309816094997223
"16109",2.25622442550711
"16110",3.29579507329787
"16111",2.74380377144758
"16112",0.978455651391092
"16113",1.17628811668707
"16114",1.51720265354501
"16115",0.35342078868899
"16116",-1.79313664871084
"16117",-0.503172917105173
"16118",0.161616486484471
"16119",-1.17864850242911
"16120",-1.46035326614299
"16121",-0.505764904053365
"16122",-0.0316927294362097
"16123",-0.654518889506553
"16124",-0.358359042800659
"16125",1.09915661644757
"16126",0.274947465629376
"16127",-0.153250966971226
"16128",-0.0700803780094321
"16129",2.17472128946493
"16130",1.68722971812884
"16131",-0.854452761168689
"16132",-2.66702094261421
"16133",-1.96623379351765
"16134",-2.01300416635905
"16135",0.187120501595386
"16136",0.921661307156789
"16137",1.63119161909778
"16138",1.89020060437383
"16139",1.78126784519145
"16140",-0.016937739431393
"16141",0.453945449953254
"16142",-0.218770471280455
"16143",-1.24927750261958
"16144",0.412602970191651
"16145",-0.451385297504535
"16146",-1.80885016308327
"16147",-1.05577620948709
"16148",-0.372462214689672
"16149",-0.852792987955821
"16150",-0.828594875251736
"16151",0.342688119261111
"16152",0.743129538921726
"16153",0.298983411948178
"16154",-0.0391614893667062
"16155",2.24189076840872
"16156",1.40562930092288
"16157",0.22837247621726
"16158",-0.607912562468786
"16159",-1.60564256835689
"16160",-1.78188069222024
"16161",-0.345411823048325
"16162",1.54498127425582
"16163",3.93332811874262
"16164",3.41405313961033
"16165",1.7700048133747
"16166",1.25789437094891
"16167",0.197162901502133
"16168",-1.87647422278074
"16169",-3.7617824460726
"16170",-3.46183840402327
"16171",0.909314858437332
"16172",1.26149270940509
"16173",1.52179391054663
"16174",0.946828502802407
"16175",0.0552598352545999
"16176",0.516459471963994
"16177",-0.453623257069403
"16178",-0.891421755387557
"16179",0.0999920890531839
"16180",-0.507350445904036
"16181",-1.12499524216995
"16182",-2.55078218245568
"16183",0.236727461561263
"16184",0.472947970642559
"16185",-0.968276734090836
"16186",1.59905728802804
"16187",2.04386671331884
"16188",0.42883296749906
"16189",0.138312218106279
"16190",-1.67287150907321
"16191",-1.47613355215049
"16192",-2.73299363452096
"16193",-2.65846628074899
"16194",0.402538993350281
"16195",2.15041599364075
"16196",2.11656882003399
"16197",3.04964909876473
"16198",2.71258349948766
"16199",0.563145793265183
"16200",-2.30484505178839
"16201",-3.47767395813265
"16202",-2.814301760559
"16203",-1.80872836332558
"16204",-0.373619132280269
"16205",0.513332238068612
"16206",2.95717038268128
"16207",3.81232734592334
"16208",1.81074771892297
"16209",-0.432630631665136
"16210",-1.45515678368098
"16211",-0.602110616482418
"16212",0.185963105214571
"16213",-0.0343616160267701
"16214",-0.70939662033755
"16215",-0.753203262700069
"16216",-0.259644100806728
"16217",0.571496878891102
"16218",0.039032764926489
"16219",-1.04615484386481
"16220",-1.53027482441124
"16221",-1.10291818106723
"16222",-0.126404868851325
"16223",-1.05851117217217
"16224",-0.495368741448567
"16225",0.31733023139199
"16226",0.638289199420864
"16227",1.44215960473075
"16228",2.85989273709794
"16229",2.66666351860154
"16230",2.2219850549802
"16231",-0.613611891617648
"16232",-1.6567387249779
"16233",-3.08250999644047
"16234",-3.24343892539311
"16235",-2.28025603043068
"16236",-3.60752849534539
"16237",-1.05849484233013
"16238",0.341956506116986
"16239",-1.05191730835116
"16240",-2.08591597353621
"16241",-1.13351035818387
"16242",-2.02398889164282
"16243",-0.907655753221245
"16244",1.74578982168367
"16245",0.855871848261368
"16246",-0.211612163005809
"16247",-0.148280630394376
"16248",0.666242633273768
"16249",-0.766531106318272
"16250",0.349715806150399
"16251",-0.170756339356556
"16252",-0.203214154257657
"16253",1.97013711550881
"16254",1.35746048474803
"16255",-0.564659974089157
"16256",-0.465134537731503
"16257",1.12078017225235
"16258",1.3069155022825
"16259",-0.457799655218174
"16260",-0.136884713726162
"16261",0.0565686672999844
"16262",-0.500100089120012
"16263",-0.450359457924246
"16264",0.385177703294353
"16265",1.69414588981139
"16266",2.21932220282534
"16267",0.658190525941132
"16268",0.399524299740301
"16269",-0.723664559803619
"16270",-2.55423795871989
"16271",-1.72458585220982
"16272",-1.52283744838869
"16273",0.360271280127632
"16274",1.94743886676245
"16275",3.41926563224671
"16276",2.72197802634187
"16277",0.747134812050101
"16278",0.631838989009146
"16279",-1.3314668795027
"16280",-2.86638748646607
"16281",-1.13301362493967
"16282",-0.73341547139324
"16283",0.407667207002335
"16284",-0.0855728535168208
"16285",0.0860529850400305
"16286",-0.821601017949235
"16287",-0.707516358430526
"16288",0.00645685402833523
"16289",-0.876007697582506
"16290",-1.98531833978325
"16291",0.236134939709083
"16292",2.67664722485005
"16293",3.58199256643493
"16294",1.97490584988825
"16295",1.20549265021385
"16296",-2.03359703346616
"16297",-3.14658237447937
"16298",-2.52096406986203
"16299",-2.97747851005585
"16300",-1.36863124807383
"16301",0.44628323659069
"16302",2.41128778811269
"16303",2.69528062615978
"16304",3.82879489207938
"16305",1.68161460210359
"16306",-1.78547599543238
"16307",-2.45352444646882
"16308",-2.10244440748765
"16309",-2.14409004697002
"16310",-2.11084611529846
"16311",-0.210599245385607
"16312",0.404544153704481
"16313",0.78451400881414
"16314",0.637304554921118
"16315",1.71170698186441
"16316",3.00818888560697
"16317",0.888777609478904
"16318",-1.36331084114972
"16319",-2.14435588053147
"16320",-1.15691409225689
"16321",1.01120317978913
"16322",0.76790345154822
"16323",-0.167626669994808
"16324",-0.46599090842288
"16325",-0.0885260056405273
"16326",-1.48955630027617
"16327",-2.73837282419071
"16328",-4.5480462759315
"16329",-2.78082505354488
"16330",-0.0906705685447049
"16331",2.80523912520699
"16332",4.20616413740953
"16333",3.74897315901869
"16334",2.41682612148146
"16335",-0.186457647615908
"16336",-1.50223088039958
"16337",-1.37416404256149
"16338",-1.12159560115977
"16339",0.195777334000421
"16340",0.759452566476374
"16341",1.3951120243146
"16342",0.785373906744217
"16343",2.02807564150852
"16344",0.858229667653232
"16345",-1.00696177284274
"16346",-2.00701703635029
"16347",-0.470840082244909
"16348",-0.0107038225868873
"16349",-1.65898130009517
"16350",-2.06710607012906
"16351",0.323097263171406
"16352",1.91674029482433
"16353",1.78874640971388
"16354",1.29894508390686
"16355",-0.371348388943977
"16356",-1.35479293506978
"16357",-2.3528006761137
"16358",-3.92046656912307
"16359",-1.2409368615041
"16360",0.963533931394443
"16361",2.34940490871622
"16362",3.28403382379037
"16363",2.4659921112161
"16364",-0.037318172027884
"16365",-0.595251142188877
"16366",-1.8245257598152
"16367",-1.68040462273824
"16368",-1.19289902541456
"16369",0.157356348941098
"16370",0.442342167903314
"16371",0.377403762133392
"16372",0.984609364184336
"16373",1.15882847321117
"16374",0.225883477265333
"16375",-0.380347174482155
"16376",-0.744421925780404
"16377",-0.810217440608171
"16378",-0.165747566980802
"16379",-0.118048318110803
"16380",-0.206769453084807
"16381",-0.61544999227727
"16382",0.039370119239512
"16383",0.527162577698161
"16384",-1.80388723561796
"16385",-1.94296051684222
"16386",-2.73020348804591
"16387",-3.26026214467578
"16388",-0.73577156416109
"16389",0.0253335184344403
"16390",-0.495454592192416
"16391",-0.284254938217362
"16392",1.14567405516302
"16393",-0.216011060379649
"16394",-0.136880950791408
"16395",-0.519087968830766
"16396",0.868194788553951
"16397",1.90622917256707
"16398",1.68978571680208
"16399",0.608922008148761
"16400",-1.25348908384319
"16401",-1.33684258448647
"16402",-1.08361589197549
"16403",-1.43672295713853
"16404",-0.472167949933283
"16405",1.29684218155949
"16406",1.42388205853703
"16407",2.27937069924917
"16408",0.241329966093346
"16409",-0.174651151839849
"16410",0.420334317570749
"16411",0.358905202222789
"16412",-0.309640061075753
"16413",-1.38646085393968
"16414",-2.25674919415505
"16415",-2.47791048819445
"16416",0.163434015571129
"16417",0.701213123902621
"16418",1.4328496474709
"16419",1.88044371941846
"16420",1.76013107920205
"16421",-0.522427577897066
"16422",-1.50615056443281
"16423",-0.0305177835464973
"16424",-1.01764741717144
"16425",-1.42887074697444
"16426",0.14540605710436
"16427",0.178275133683104
"16428",-0.203459020507373
"16429",0.209959199045773
"16430",0.036349557208035
"16431",0.865234599289662
"16432",1.12559004957491
"16433",-0.404223187582427
"16434",-1.69102114765081
"16435",-1.51994801250657
"16436",-0.375604390342499
"16437",1.5126316099498
"16438",1.78877067588221
"16439",0.215170891596652
"16440",0.312852232839622
"16441",-1.9718234315017
"16442",-0.975894710566875
"16443",1.68752112378448
"16444",0.899627208563384
"16445",0.836182234110427
"16446",3.32205162881909
"16447",2.61635024638963
"16448",0.391725855201198
"16449",-0.469428729143443
"16450",-1.17277254077972
"16451",-1.58978540552806
"16452",-1.34186083166502
"16453",-0.121391935683875
"16454",0.670885183998756
"16455",1.42518725654334
"16456",1.21871855194738
"16457",0.144060838986333
"16458",0.646668216490424
"16459",1.11736074903572
"16460",1.4617552938655
"16461",0.568548093696473
"16462",0.529399490437914
"16463",0.280606492242875
"16464",-1.06245157622936
"16465",-1.06187047638143
"16466",-1.15121431319944
"16467",-2.33758293176222
"16468",-2.27731958534746
"16469",-0.474869675333774
"16470",1.06323191245442
"16471",0.355258765504465
"16472",0.762548360012723
"16473",0.455712307122848
"16474",-0.867511808969366
"16475",-0.240387641842456
"16476",-0.109600732053474
"16477",-1.11075139123018
"16478",-1.04076369948479
"16479",-1.27399065076203
"16480",-1.3579371937283
"16481",-0.136354796515981
"16482",-0.607808575084953
"16483",-0.686695129116374
"16484",2.48555282158719
"16485",3.14633372002672
"16486",-1.17624220806979
"16487",-3.10396439863286
"16488",-3.79955229139868
"16489",-0.937500593246393
"16490",1.69403227231438
"16491",3.18983309880953
"16492",1.79083360428158
"16493",1.03241312188579
"16494",-1.15208926677967
"16495",-1.59143097012846
"16496",-2.16144384375448
"16497",0.147051217466278
"16498",0.214500820962338
"16499",-1.70273695160694
"16500",-0.624321442633426
"16501",-0.29736627800225
"16502",-2.18817578670724
"16503",-1.44783059151371
"16504",2.30165347286954
"16505",1.78283672642917
"16506",0.499681541784758
"16507",1.24736220618509
"16508",1.03933154788311
"16509",-0.276562430534108
"16510",-1.79143435843149
"16511",-0.578367705703657
"16512",0.933261465458033
"16513",1.16130161002429
"16514",-0.713776174632398
"16515",0.00152039474590326
"16516",0.0937450676552715
"16517",-1.01369250947838
"16518",-1.8424176003848
"16519",-2.51267947737778
"16520",-1.3545786348138
"16521",0.490651818942482
"16522",2.04832108292808
"16523",2.52041044400443
"16524",3.06183616187934
"16525",1.18075387884141
"16526",-0.102831602383616
"16527",-0.845572367088401
"16528",-1.90627802450928
"16529",-1.22675658973681
"16530",-1.96939328761512
"16531",-2.22023042166933
"16532",-1.59095220130513
"16533",-0.970613894913732
"16534",-1.09119004487655
"16535",-0.710162618116694
"16536",0.996410709633856
"16537",1.79614647067721
"16538",0.198280650723092
"16539",-0.768269423643999
"16540",-1.05276539686223
"16541",0.695773195632996
"16542",0.134103427602316
"16543",-1.62480254501434
"16544",-0.126392911618907
"16545",0.732114776225943
"16546",-0.0293243413124453
"16547",0.0951637171371462
"16548",0.835678578387143
"16549",1.83489121006644
"16550",0.575363108823247
"16551",1.04691802505764
"16552",-0.72482381297166
"16553",-1.43071244425607
"16554",-2.37466614018773
"16555",-2.02854338911442
"16556",-0.74172529581262
"16557",1.07170507007326
"16558",1.89361858308785
"16559",1.92661446730625
"16560",1.91349865909241
"16561",0.562471267467665
"16562",-1.08060725084559
"16563",-1.2650130096219
"16564",0.022703833169402
"16565",-1.82073640881959
"16566",-1.67578546512055
"16567",-1.58830962413117
"16568",-1.72753582445984
"16569",-0.341285926545797
"16570",1.00064569548096
"16571",0.827310955315927
"16572",-0.0495746844600018
"16573",-1.16241955655796
"16574",-2.49545664318096
"16575",-1.39049324884062
"16576",0.0648692835940176
"16577",0.623063206121166
"16578",0.747451378317346
"16579",-0.0762650894451677
"16580",-0.215920885593732
"16581",-0.798020989555576
"16582",1.53489808612175
"16583",-0.139403884112253
"16584",-0.461760795876108
"16585",1.70863722599537
"16586",1.96431673748019
"16587",0.165358957187504
"16588",-0.000800614707593763
"16589",-0.0536927657198686
"16590",-1.10526799512703
"16591",-0.510889480906205
"16592",-0.369237729931938
"16593",-0.0629935149208386
"16594",-0.369931346216012
"16595",0.541181828049315
"16596",1.22945584448258
"16597",2.63659562646695
"16598",3.24916758174208
"16599",1.84508744448127
"16600",-0.238824491930619
"16601",-2.23313129531271
"16602",-3.50655807287619
"16603",-2.50953728375835
"16604",-3.52125938231178
"16605",-0.693909940502033
"16606",2.08403444608933
"16607",1.86927818896084
"16608",1.41197097605574
"16609",1.80427661610511
"16610",1.47863533332855
"16611",-0.736396179261372
"16612",-0.906738892629243
"16613",-0.987309029369287
"16614",-2.22123621025706
"16615",-1.69553099144439
"16616",-1.0268297705507
"16617",-2.46156893379617
"16618",-2.33705270977937
"16619",0.516834730837601
"16620",2.0484912900767
"16621",2.38397011112128
"16622",3.42844918109324
"16623",3.36684994549719
"16624",1.36686972245162
"16625",-1.97930629308517
"16626",-2.86986393818795
"16627",-1.88370719785637
"16628",-0.768876946519412
"16629",0.536644166143812
"16630",0.206436040508295
"16631",-0.436858452759973
"16632",0.278008717589094
"16633",-0.529424308029588
"16634",2.35705009628113
"16635",3.06411575310078
"16636",0.35355611784837
"16637",-1.74020522192828
"16638",-1.51517023812513
"16639",-2.21164027341673
"16640",-1.37648670457683
"16641",-0.909432836414115
"16642",1.91513334915954
"16643",1.27482675177688
"16644",0.857558982416868
"16645",0.46830417699949
"16646",0.623665868450494
"16647",0.978321162073204
"16648",-0.718671350707124
"16649",0.449884693600115
"16650",0.833136223302276
"16651",-0.368061393017939
"16652",-0.429548582099112
"16653",0.754193867946792
"16654",-0.844162349012971
"16655",-1.46105490668263
"16656",-2.12294678925106
"16657",-1.02142562284787
"16658",0.367942029184671
"16659",-0.17472183753591
"16660",1.28154880800992
"16661",0.72892808229283
"16662",0.709335934052005
"16663",-0.712074227578297
"16664",-0.02159747675108
"16665",-2.22827670778147
"16666",-1.95750952663426
"16667",0.354098662763453
"16668",0.893306333302341
"16669",-0.0583945833532252
"16670",-0.636590110402677
"16671",-0.280506203344845
"16672",-1.1348132401959
"16673",-0.654696492220536
"16674",0.517939945102228
"16675",0.452258577485073
"16676",-0.658525705936682
"16677",0.161274913409994
"16678",2.06891401277762
"16679",2.65905922827395
"16680",0.348336132889229
"16681",-0.359729340007662
"16682",-0.492346200146644
"16683",-0.457107043116761
"16684",0.213563540346053
"16685",1.29586755811468
"16686",0.355416686055395
"16687",-0.198733142392337
"16688",-0.61197205959395
"16689",-0.220714855107159
"16690",-0.20108519424371
"16691",-0.694443252198095
"16692",-0.85414599041661
"16693",-0.654481364425949
"16694",0.684502437933868
"16695",1.97586382841756
"16696",1.11598483561164
"16697",-0.561269277562353
"16698",0.0867412438755291
"16699",-1.45563292208311
"16700",-2.9261637125974
"16701",-1.07318258448049
"16702",1.00257019429471
"16703",2.68429695767862
"16704",1.61888151073008
"16705",1.15256069791594
"16706",-1.00446386083574
"16707",-1.11658639929852
"16708",-2.49006760301083
"16709",-2.5237050740132
"16710",0.129720951046862
"16711",2.07285017413006
"16712",2.11944811302297
"16713",2.67825553746619
"16714",3.37755269610361
"16715",0.766370260054216
"16716",-0.933484744814593
"16717",-1.60115657996987
"16718",-1.66880906695496
"16719",-2.66505333467033
"16720",-0.698041952403652
"16721",2.42748993645001
"16722",2.28431473654351
"16723",4.00779091489764
"16724",4.69845075225141
"16725",1.36848655504054
"16726",0.240076933261743
"16727",-0.862939456555998
"16728",-2.26079426899097
"16729",-2.78857700891086
"16730",-4.11331684753652
"16731",-2.75327406420637
"16732",1.77929729770595
"16733",4.52674886539423
"16734",3.71243491078326
"16735",1.98777550795877
"16736",1.27667887152261
"16737",-0.742386071212067
"16738",-2.05258359255428
"16739",-1.4109819219221
"16740",-0.931467750238249
"16741",-0.766294684786523
"16742",-0.541129379992533
"16743",-1.59750853694959
"16744",-1.1247006185474
"16745",-0.85718068738382
"16746",-0.501973265962333
"16747",0.319682468506256
"16748",0.617771623677223
"16749",1.6786283160077
"16750",0.979856084503094
"16751",0.963147506016931
"16752",-0.741217029103583
"16753",-0.79296492674988
"16754",-0.355695848123316
"16755",1.80308747122835
"16756",2.64844052907798
"16757",0.760165859560794
"16758",-0.106408178848712
"16759",-1.07459449487956
"16760",-1.15045409577472
"16761",-1.45856418803476
"16762",-0.642668432497572
"16763",2.06725764672661
"16764",2.80356893082016
"16765",1.31761797384014
"16766",0.145606328198374
"16767",0.759954725051942
"16768",-0.0536170504071342
"16769",-0.107134969623981
"16770",0.458593625652797
"16771",-0.14839591567982
"16772",0.159472384702806
"16773",1.13388977607477
"16774",0.18505127738155
"16775",-1.24674765719089
"16776",-2.42977094647916
"16777",-1.92323150917928
"16778",-0.308883622591081
"16779",1.4124580260997
"16780",0.542253794718899
"16781",1.0915074107176
"16782",1.5482642860237
"16783",2.07445777210889
"16784",0.172857404896118
"16785",-0.618337922915956
"16786",-0.87696749328117
"16787",-1.70524232755136
"16788",-0.723767973346756
"16789",0.0269023552071235
"16790",1.03256353890956
"16791",1.38062388474694
"16792",1.97962983133089
"16793",-0.464997384484551
"16794",-1.32181377310034
"16795",-0.428679195050671
"16796",-0.579545694464332
"16797",-0.901634273375006
"16798",0.0418984065727352
"16799",-0.410960642585486
"16800",-1.1972102950502
"16801",0.148297667430619
"16802",0.881820477718064
"16803",-0.336815890181845
"16804",-2.00863156047957
"16805",-3.1765472322971
"16806",-1.99812352273003
"16807",0.555123341424045
"16808",1.81673861501379
"16809",2.03850664159269
"16810",-0.0860194248852209
"16811",-0.870370983820171
"16812",-0.845177140968549
"16813",-2.13001877138159
"16814",-1.95893731969495
"16815",0.79021149147661
"16816",1.96237782008298
"16817",0.924223579619604
"16818",0.518689704700694
"16819",0.297583953726827
"16820",-0.580977852136941
